age,gender,degree,salary,tax
56,female,MA,11847,1114.4
49,female,BA,7309,275.90000000000003
54,female,MA,10350,815.0
56,female,MA,10242,793.4000000000001
53,male,MA,14927,1851.75
28,male,None,6128,157.8
45,male,PhD,13137,1404.25
53,female,None,7653,310.3
47,male,MA,12437,1232.4
40,male,PhD,12224,1189.8000000000002
31,male,None,6991,244.10000000000002
46,female,None,8018,348.6
29,female,MA,7362,281.20000000000005
22,female,None,3242,0.0
47,male,PhD,12347,1214.4
56,male,None,9572,659.4000000000001
32,female,PhD,9588,662.6000000000001
30,male,None,6210,166.0
54,female,None,7998,344.8
48,female,None,7900,335.0
37,male,MA,10301,805.2
27,female,MBA,6029,147.9
23,female,MA,6723,217.3
37,male,None,7941,339.1
30,male,PhD,10398,824.6000000000001
30,female,MA,8029,350.80000000000007
58,male,BA,10223,789.6000000000001
34,male,None,7240,269.0
35,female,None,5700,115.0
30,male,None,6190,164.0
31,male,MBA,8713,487.60000000000014
52,female,MA,11645,1074.0
21,female,MBA,5355,80.5
57,male,None,12326,1210.2
24,male,BA,6627,207.70000000000005
44,female,PhD,9632,671.4000000000001
57,male,MBA,14331,1702.75
20,male,None,5000,45.0
38,female,MBA,8588,462.6
24,male,BA,6798,224.8
55,female,MA,9707,686.4000000000001
57,female,PhD,14193,1668.25
53,male,None,11303,1005.6000000000001
24,male,MA,8638,472.60000000000014
21,male,MBA,7355,280.5
25,female,MBA,6022,147.20000000000002
20,female,BA,4045,16.349999999999998
42,female,PhD,9776,700.2
48,female,None,6108,155.8
22,male,None,5370,82.0
55,male,PhD,12913,1348.25
40,male,PhD,12792,1318.0
44,female,None,6600,205.0
59,female,PhD,13909,1597.25
27,female,PhD,8230,391.0
51,male,PhD,12672,1288.0
36,female,BA,6300,175.0
23,female,None,3375,0.0
46,male,BA,9671,679.2
56,male,None,10364,817.8000000000002
25,male,BA,6935,238.5
55,female,BA,9449,634.8
43,female,MBA,9763,697.6000000000001
30,female,MBA,6842,229.20000000000005
41,female,MA,9714,687.8000000000002
43,female,BA,6842,229.20000000000005
36,female,MA,8519,448.80000000000007
42,female,MBA,8598,464.6
54,female,None,7454,290.40000000000003
59,female,None,8421,429.20000000000005
28,male,None,6088,153.8
43,female,None,6542,199.2
50,female,MBA,9910,727.0
32,male,MBA,8368,418.6
39,male,BA,9843,713.6000000000001
54,male,BA,10897,924.4000000000001
37,male,PhD,10435,832.0
59,male,None,12098,1164.6000000000001
32,male,MA,9935,732.0
47,male,MA,12761,1310.25
27,male,PhD,9870,719.0
31,male,MBA,8334,411.80000000000007
52,male,PhD,14012,1623.0
53,female,MBA,10626,870.2
56,female,None,7428,287.8
36,male,PhD,11092,963.4000000000001
35,male,MA,9068,558.6000000000001
51,female,None,6658,210.8
50,male,PhD,13010,1372.5
36,female,PhD,8960,537.0
33,male,MA,10231,791.2
51,female,None,8208,386.6
22,female,MA,6713,216.3
58,female,None,8662,477.4000000000001
45,male,BA,10166,778.2
51,male,BA,9396,624.2
47,male,MBA,10530,851.0
58,male,PhD,13112,1398.0
43,female,None,6749,219.90000000000003
25,male,None,5560,101.0
22,male,None,5360,81.0
54,male,BA,10668,878.6000000000001
42,female,PhD,10312,807.4000000000001
43,male,MBA,11294,1003.8000000000002
56,male,BA,12383,1221.6000000000001
28,female,None,3888,11.639999999999999
37,female,None,6077,152.7
53,female,MBA,11209,986.8000000000002
37,male,BA,9197,584.4000000000001
37,male,MBA,9377,620.4000000000001
52,female,PhD,11632,1071.4
28,male,MBA,8824,509.79999999999995
24,female,None,3568,2.04
22,male,PhD,9082,561.4000000000001
41,male,None,7898,334.8
58,female,PhD,13832,1578.0
30,female,BA,5838,128.8
48,female,BA,8150,375.0
53,male,MBA,13217,1424.25
49,male,PhD,14974,1863.5
37,male,BA,9322,609.4000000000001
56,female,MBA,10694,883.8000000000002
55,female,MBA,8987,542.4000000000001
47,male,BA,10240,793.0
28,male,PhD,9952,735.4000000000001
51,female,None,6503,195.3
30,female,BA,5918,136.8
53,male,BA,11671,1079.2
23,male,BA,6501,195.10000000000002
43,male,MBA,10435,832.0
44,female,MBA,8050,355.0
55,male,PhD,14959,1859.75
57,male,MBA,12209,1186.8000000000002
57,female,PhD,13573,1513.25
30,female,MA,8015,348.0
37,male,PhD,10141,773.2
26,male,MA,8636,472.20000000000005
40,female,BA,6371,182.10000000000002
50,male,MBA,12600,1270.0
33,female,None,5184,63.400000000000006
25,female,MA,6550,200.0
45,female,MA,9874,719.8000000000002
25,female,None,3575,2.25
59,male,MA,15344,1956.0
46,male,PhD,13266,1436.5
33,male,MBA,8465,438.0
56,male,PhD,12256,1196.2
42,male,PhD,12860,1335.0
30,male,None,6480,193.0
23,female,None,3486,0.0
32,female,MA,7359,280.90000000000003
27,female,BA,4826,39.78
40,female,None,5900,135.0
37,female,MA,9092,563.4000000000001
26,female,MA,6498,194.8
22,female,MA,6621,207.10000000000002
38,male,None,6908,235.8
58,female,PhD,14298,1694.5
49,female,MA,9339,612.8
48,male,None,8472,439.4000000000001
39,male,MBA,10453,835.6000000000001
58,female,MBA,10294,803.8000000000002
30,female,BA,5629,107.9
24,female,PhD,7536,298.6
27,female,MA,7633,308.3
55,female,MA,12432,1231.4
22,male,MBA,6938,238.8
49,male,BA,10605,866.0
52,male,None,10728,890.6000000000001
22,male,BA,6340,179.0
37,male,MBA,9126,570.2
21,male,BA,6236,168.60000000000002
49,male,None,10017,748.4000000000001
25,female,BA,4794,38.82
51,female,None,7216,266.6
42,male,PhD,11602,1065.4
42,female,None,7224,267.40000000000003
30,female,BA,5651,110.10000000000002
36,male,None,7336,278.6
40,female,PhD,10064,757.8000000000002
58,female,PhD,14860,1835.0
57,female,None,7847,329.70000000000005
49,female,PhD,12072,1159.4
20,male,MA,8315,408.0
40,male,BA,8744,493.79999999999995
26,male,None,5636,108.60000000000002
33,male,MA,9538,652.6000000000001
53,male,None,8630,471.0
27,male,BA,7368,281.8
21,male,None,5111,56.10000000000002
54,male,MBA,11820,1109.0
38,female,MA,8949,534.8
57,male,MA,13112,1398.0
27,female,None,4176,20.279999999999998
31,female,MBA,6313,176.3
37,male,MA,11100,965.0
30,male,MA,10380,821.0
43,male,BA,8538,452.6
34,female,PhD,8398,424.6
30,male,PhD,10276,800.2
23,male,BA,6579,202.90000000000003
25,male,None,5675,112.5
57,female,MA,10384,821.8000000000002
21,male,PhD,9007,546.4000000000001
53,male,PhD,13458,1484.5
37,male,None,7754,320.40000000000003
58,male,MA,13123,1400.75
26,female,MA,6816,226.60000000000002
54,male,MBA,12646,1281.5
52,male,PhD,14112,1648.0
47,male,MBA,9626,670.2
48,female,BA,8371,419.20000000000005
58,male,None,9940,733.0
30,female,MA,6962,241.20000000000005
27,male,MA,9000,545.0
57,female,MBA,8993,543.6000000000001
45,male,BA,9281,601.2
22,male,MA,8319,408.80000000000007
43,male,MBA,9058,556.6000000000001
38,male,MA,11372,1019.4000000000001
48,female,MA,9594,663.8
39,female,BA,5823,127.30000000000001
20,male,PhD,8744,493.79999999999995
53,female,MBA,8291,403.20000000000005
59,female,None,7173,262.3
46,male,MBA,11854,1115.8000000000002
59,female,None,6900,235.0
50,male,BA,11316,1008.2
39,male,BA,9727,690.4000000000001
37,male,BA,7780,323.0
50,female,PhD,12632,1278.0
40,male,MBA,10564,857.8000000000002
52,female,None,8504,445.80000000000007
26,female,MBA,5988,143.8
51,female,MBA,9042,553.4000000000001
59,female,None,6900,235.0
53,male,MA,13802,1570.5
45,male,PhD,13168,1412.0
50,male,PhD,15552,2008.0
36,female,PhD,8868,518.6000000000001
53,female,None,7389,283.90000000000003
39,female,MA,7802,325.20000000000005
54,female,None,6910,236.0
44,female,BA,7393,284.3
24,female,MBA,5372,82.20000000000002
51,male,BA,11498,1044.6000000000001
56,female,MBA,8906,526.2
39,male,BA,7933,338.3
59,female,MA,11721,1089.2
58,male,BA,10628,870.6000000000001
20,male,MBA,6774,222.40000000000003
44,male,None,9128,570.6000000000001
51,female,BA,9293,603.6000000000001
55,female,BA,10225,790.0
35,male,None,7820,327.0
25,female,None,3500,0.0
29,female,MBA,6695,214.5
37,female,MBA,7573,302.3
23,male,PhD,9029,550.8
55,male,MBA,13574,1513.5
55,male,BA,10019,748.8000000000002
43,female,MBA,9839,712.8000000000002
53,male,MBA,11346,1014.2
35,male,None,6980,243.0
49,male,PhD,14679,1789.75
51,female,None,7433,288.3
45,male,PhD,11566,1058.2
37,male,PhD,11110,967.0
39,male,MBA,9805,706.0
56,female,MA,12054,1155.8000000000002
40,male,MA,10106,766.2
56,female,None,8184,381.80000000000007
45,female,MA,8555,456.0
21,male,MA,7824,327.40000000000003
26,female,MBA,6150,160.0
33,male,BA,8276,400.20000000000005
42,female,MBA,8302,405.4000000000001
35,female,PhD,8092,363.4000000000001
32,female,MBA,6162,161.2
44,female,BA,8560,457.0
21,male,BA,5924,137.4
51,female,PhD,12961,1360.25
55,female,PhD,10695,884.0
27,male,MA,9153,575.6000000000001
50,male,None,8540,453.0
53,female,PhD,13749,1557.25
52,female,MA,10927,930.4000000000001
29,female,PhD,7770,322.0
44,female,MA,10104,765.8000000000002
43,male,PhD,12190,1183.0
39,female,PhD,8998,544.6000000000001
40,male,MA,10422,829.4000000000001
36,male,MA,10486,842.2
39,male,BA,9172,579.4000000000001
24,female,PhD,7896,334.6
44,female,MA,9372,619.4000000000001
24,male,None,5616,106.60000000000002
33,female,MA,8176,380.20000000000005
30,female,MA,8210,387.0
41,male,MA,12152,1175.4
53,male,PhD,15180,1915.0
25,female,None,3675,5.25
20,male,PhD,9020,549.0
57,male,PhD,13101,1395.25
21,male,PhD,8790,503.0
22,male,PhD,9220,589.0
24,male,MBA,7568,301.8
46,male,BA,8519,448.80000000000007
57,male,BA,13227,1426.75
40,male,MBA,10960,937.0
38,male,PhD,12196,1184.2
47,female,MBA,7628,307.8
50,male,MBA,11510,1047.0
54,male,BA,11832,1111.4
42,male,None,8498,444.6
46,male,MBA,11500,1045.0
49,male,None,8480,441.0
35,male,BA,7609,305.90000000000003
53,male,None,8531,451.20000000000005
37,male,PhD,11267,998.4000000000001
23,male,MA,7973,342.3
53,female,None,9039,552.8
29,female,MA,6840,229.0
39,female,MA,9251,595.2
26,male,None,6092,154.2
44,female,None,5856,130.60000000000002
45,female,MA,9671,679.2
50,female,MA,8901,525.2
59,female,BA,11351,1015.2
58,female,BA,8444,433.80000000000007
25,male,BA,6688,213.8
37,male,PhD,10717,888.4000000000001
48,female,MA,10630,871.0
23,female,MBA,5644,109.4
59,male,MA,15848,2082.0
38,male,None,6998,244.8
46,female,None,7004,245.40000000000003
44,female,None,5904,135.4
30,male,None,6100,155.0
41,female,PhD,10606,866.2
59,male,PhD,16404,2221.0
40,female,BA,7341,279.1
45,female,MA,10423,829.6000000000001
39,female,BA,6266,171.60000000000002
33,female,BA,5694,114.4
21,male,MA,8094,363.80000000000007
21,female,MA,6356,180.60000000000002
23,female,MBA,5299,74.9
22,male,MBA,7124,257.40000000000003
49,male,BA,11586,1062.2
40,female,MBA,7576,302.6
29,male,None,6314,176.40000000000003
26,male,None,5606,105.60000000000002
30,female,PhD,8408,426.6
58,female,MA,13340,1455.0
56,male,PhD,13640,1530.0
49,male,MBA,12718,1299.5
44,male,MBA,10972,939.4000000000001
57,male,None,9588,662.6000000000001
39,female,MBA,8220,389.0
54,female,MA,11429,1030.8000000000002
46,male,BA,10024,749.8000000000002
45,male,None,9975,740.0
22,male,None,5290,74.0
28,female,BA,5209,65.9
20,male,MBA,6790,224.0
53,male,BA,11490,1043.0
44,male,BA,9311,607.2
50,male,PhD,14070,1637.5
21,male,BA,6019,146.9
37,female,MA,7728,317.8
47,female,BA,6686,213.60000000000002
29,male,MA,9359,616.8
48,female,BA,7025,247.5
55,female,MBA,10417,828.4000000000001
50,male,None,9680,681.0
59,male,BA,13651,1532.75
49,female,MA,9795,704.0
43,female,BA,7101,255.10000000000002
26,female,PhD,7490,294.0
29,female,None,4476,29.279999999999998
55,male,None,10740,893.0
23,female,PhD,6974,242.40000000000003
32,male,BA,8100,365.0
50,male,MBA,12382,1221.4
48,male,MBA,12446,1234.2
48,female,BA,8911,527.2
46,male,BA,9488,642.6000000000001
46,female,MBA,8582,461.4000000000001
38,male,None,8006,346.20000000000005
29,female,PhD,7989,343.90000000000003
45,female,BA,8102,365.4000000000001
29,female,PhD,7691,314.1
39,male,BA,9038,552.6000000000001
46,female,MBA,8076,360.20000000000005
42,female,MA,8767,498.4000000000001
34,male,BA,7891,334.1
51,female,None,9014,547.8
45,female,MBA,7756,320.6
33,female,MBA,7517,296.70000000000005
32,male,MBA,9152,575.4000000000001
53,male,MBA,10197,784.4000000000001
55,male,MA,14165,1661.25
30,female,None,4590,32.699999999999996
31,female,None,4474,29.22
34,male,MA,9932,731.4000000000001
29,male,BA,7340,279.0
23,male,PhD,8843,513.6000000000001
59,male,MA,13958,1609.5
32,male,None,6884,233.40000000000003
34,male,None,6526,197.60000000000002
49,female,PhD,11499,1044.8000000000002
55,male,BA,12780,1315.0
40,female,MBA,6758,220.8
59,female,BA,9817,708.4000000000001
27,female,MA,7593,304.3
39,male,MA,11542,1053.4
23,male,MA,8519,448.80000000000007
38,male,MBA,10122,769.4000000000001
36,male,None,7544,299.40000000000003
51,male,BA,11554,1055.8000000000002
52,female,None,9016,548.2
23,female,MBA,5273,72.30000000000001
57,male,None,10920,929.0
56,female,MBA,8466,438.20000000000005
50,female,None,6000,145.0
53,female,MA,9900,725.0
54,female,MBA,11500,1045.0
58,male,None,12296,1204.2
43,female,MA,8477,440.4000000000001
37,female,MA,8341,413.20000000000005
58,male,MBA,14292,1693.0
26,male,MBA,8316,408.20000000000005
20,male,PhD,8684,481.79999999999995
41,male,BA,8248,394.6
36,male,None,7656,310.6
55,female,MA,9978,740.6000000000001
53,female,PhD,12687,1291.75
26,female,BA,4802,39.059999999999995
24,male,None,5776,122.60000000000002
36,male,MBA,8856,516.2
47,male,MBA,11646,1074.2
50,female,MBA,10834,911.8000000000002
26,female,None,3840,10.2
49,female,MA,9063,557.6000000000001
28,male,BA,7472,292.20000000000005
34,female,PhD,9522,649.4000000000001
21,male,None,5192,64.20000000000002
54,male,MA,13718,1549.5
41,female,MA,10413,827.6000000000001
49,male,BA,11596,1064.2
35,female,PhD,8545,454.0
29,male,PhD,9919,728.8000000000002
21,male,None,5129,57.900000000000006
31,female,None,4936,43.08
57,male,MBA,10914,927.8000000000002
45,male,PhD,12176,1180.2
52,female,PhD,11404,1025.8000000000002
35,female,None,4755,37.65
58,male,MA,12767,1311.75
33,female,MBA,6890,234.0
35,male,BA,7536,298.6
21,male,BA,6338,178.8
34,male,MBA,8524,449.80000000000007
57,female,MA,11750,1095.0
27,male,MBA,7952,340.20000000000005
39,male,None,7337,278.70000000000005
55,female,BA,7962,341.20000000000005
40,male,PhD,12016,1148.2
54,female,None,8610,467.0
26,male,BA,6761,221.10000000000002
52,female,MBA,11082,961.4000000000001
26,female,BA,4759,37.769999999999996
24,male,BA,6909,235.90000000000003
28,male,MBA,8708,486.60000000000014
27,male,MBA,7964,341.40000000000003
35,female,MBA,7571,302.1
31,female,None,4463,28.89
37,female,MBA,8671,479.20000000000005
48,female,MA,10021,749.2
23,male,MA,8402,425.4000000000001
26,male,BA,6621,207.10000000000002
53,female,BA,10176,780.2
42,female,None,6520,197.0
53,male,BA,11129,970.8000000000002
25,male,MBA,7801,325.1
35,female,MBA,7878,332.8
24,female,MA,6463,191.3
20,female,MBA,5026,47.599999999999994
35,male,PhD,11548,1054.6000000000001
42,male,MBA,11070,959.0
31,male,MA,9284,601.8
58,male,PhD,12412,1227.4
59,female,BA,9388,622.6000000000001
38,female,MBA,7696,314.6
22,male,MA,7875,332.5
54,female,PhD,11666,1078.2
40,female,MA,9101,565.2
20,female,BA,3829,9.87
34,female,MA,8119,368.80000000000007
34,female,PhD,8420,429.0
21,female,None,3138,0.0
59,female,PhD,13229,1427.25
48,female,MBA,8920,529.0
30,male,BA,8137,372.4000000000001
26,female,None,4014,15.42
38,male,MBA,10226,790.2
25,male,BA,6827,227.70000000000005
38,male,None,7286,273.6
23,female,PhD,7737,318.70000000000005
47,male,BA,11327,1010.4000000000001
55,female,MBA,9872,719.4000000000001
30,male,BA,7693,314.3
51,male,MA,12409,1226.8000000000002
29,male,MBA,8366,418.20000000000005
39,male,MBA,10900,925.0
50,female,MBA,10644,873.8000000000002
37,female,BA,6964,241.40000000000003
55,male,MA,13208,1422.0
37,female,MBA,7453,290.3
47,male,BA,9991,743.2
55,male,MA,13184,1416.0
44,female,None,6768,221.8
38,male,BA,9388,622.6000000000001
49,male,MBA,10390,823.0
55,female,MA,11534,1051.8000000000002
42,female,MBA,8592,463.4000000000001
56,male,None,10112,767.4000000000001
53,female,PhD,10005,746.0
53,female,PhD,13036,1379.0
38,male,None,7772,322.20000000000005
33,female,BA,5979,142.9
24,female,BA,4474,29.22
25,female,BA,4354,25.619999999999997
20,female,None,3000,0.0
59,male,MA,15278,1939.5
31,female,BA,5559,100.9
23,female,MBA,5334,78.4
39,male,MBA,9502,645.4000000000001
51,female,BA,9013,547.6000000000001
38,male,BA,8879,520.8
52,female,PhD,11904,1125.8000000000002
34,male,MA,9813,707.6000000000001
22,male,BA,6520,197.0
21,male,MA,8202,385.4000000000001
48,female,BA,7290,274.0
49,male,MBA,11122,969.4000000000001
46,male,MA,13031,1377.75
51,female,BA,7770,322.0
39,female,MA,8526,450.20000000000005
38,female,MA,8613,467.6
26,male,PhD,9466,638.2
36,female,BA,6894,234.40000000000003
39,female,PhD,10352,815.4000000000001
48,female,PhD,10188,782.6000000000001
29,female,PhD,8589,462.80000000000007
27,female,PhD,8187,382.4000000000001
25,male,BA,6644,209.40000000000003
21,female,MBA,4863,40.89
24,female,BA,4494,29.82
56,female,BA,9573,659.6000000000001
46,female,MA,9106,566.2
28,female,None,4032,15.959999999999999
57,female,BA,10113,767.6000000000001
41,female,MA,10107,766.4000000000001
50,female,PhD,12318,1208.6000000000001
33,female,PhD,8430,431.0
55,female,PhD,13520,1500.0
33,male,MA,9347,614.4000000000001
33,female,None,5418,86.80000000000001
43,male,MA,11730,1091.0
28,female,BA,5154,60.400000000000006
42,male,None,7332,278.20000000000005
52,male,MBA,11576,1060.2
38,male,BA,7945,339.5
57,male,MBA,11436,1032.2
47,male,None,8672,479.4000000000001
28,male,None,6464,191.40000000000003
41,female,PhD,10114,767.8000000000002
44,male,None,8696,484.20000000000005
59,male,MA,13022,1375.5
46,female,MA,9698,684.6000000000001
53,male,PhD,13642,1530.5
54,male,PhD,16450,2232.5
30,female,MA,7463,291.3
21,male,MBA,7293,274.3
24,male,BA,6445,189.5
34,male,MBA,8720,489.0
28,female,None,4464,28.919999999999998
48,male,MA,11812,1107.4
52,male,MA,11901,1125.2
30,female,None,4240,22.2
26,female,BA,4743,37.29
45,female,MA,9888,722.6000000000001
49,female,MBA,9768,698.6000000000001
55,male,None,9585,662.0
41,female,BA,6687,213.70000000000005
35,male,MA,10280,801.0
50,female,MBA,8218,388.6
53,male,MA,12194,1183.8000000000002
40,female,MBA,7550,300.0
49,male,None,8277,400.4000000000001
36,male,BA,8771,499.20000000000005
32,male,MBA,9190,583.0
42,male,PhD,11562,1057.4
54,female,None,6570,202.0
37,male,MA,10278,800.6000000000001
49,female,PhD,11835,1112.0
23,male,BA,6715,216.5
52,male,None,9896,724.2
30,female,MA,7035,248.5
26,female,MA,7371,282.1
43,male,None,9370,619.0
45,male,PhD,13304,1446.0
43,male,PhD,13254,1433.5
37,male,BA,8729,490.79999999999995
28,female,BA,5680,113.0
44,female,MBA,8006,346.20000000000005
21,female,None,3110,0.0
38,female,MBA,7112,256.20000000000005
52,female,None,8600,465.0
45,female,None,7075,252.5
43,female,PhD,11325,1010.0
34,female,None,5100,55.0
25,male,MBA,7624,307.40000000000003
52,male,MBA,13300,1445.0
28,female,BA,5537,98.70000000000002
45,female,MBA,8189,382.80000000000007
43,female,None,5415,86.5
50,male,None,10040,753.0
25,male,BA,6546,199.60000000000002
58,male,MBA,11940,1133.0
31,female,MA,7177,262.70000000000005
26,female,BA,4932,42.96
49,male,PhD,11987,1142.4
48,male,PhD,14384,1716.0
32,male,None,6476,192.60000000000002
38,male,MA,10196,784.2
41,male,None,7751,320.1
36,male,BA,8293,403.6
57,male,MBA,12443,1233.6000000000001
39,male,None,7242,269.20000000000005
39,female,MA,9323,609.6000000000001
35,female,MA,7479,292.90000000000003
27,female,MA,7189,263.90000000000003
22,female,PhD,6606,205.60000000000002
23,male,MBA,7376,282.6
39,female,MBA,7750,320.0
47,female,BA,7592,304.20000000000005
49,male,BA,10176,780.2
57,male,MA,15670,2037.5
22,female,MBA,5180,63.0
43,male,PhD,10849,914.8000000000002
45,female,PhD,11769,1098.8000000000002
